image,vehicles,pedestrians
./bdd100k/train/images/2528d3ea-c71d78b9.jpg,6,0
./bdd100k/train/images/252aa156-c0fa1e11.jpg,1,0
./bdd100k/train/images/252bc951-8abd7cd0.jpg,3,0
./bdd100k/train/images/252e5126-5576fff3.jpg,7,0
./bdd100k/train/images/252f9970-0cc8f9dd.jpg,5,1
./bdd100k/train/images/252f9970-0db3c356.jpg,12,1
./bdd100k/train/images/2531111a-3663121f.jpg,2,1
./bdd100k/train/images/2532100b-a300ef4f.jpg,3,4
./bdd100k/train/images/2532100b-cb7488d2.jpg,14,0
./bdd100k/train/images/2532100b-d24f237f.jpg,8,0
./bdd100k/train/images/2532100b-e3a8d68c.jpg,7,0
./bdd100k/train/images/2532100b-e5e84370.jpg,9,0
./bdd100k/train/images/2532ae63-2a891b71.jpg,1,0
./bdd100k/train/images/2534efb1-7996efcd.jpg,1,1
./bdd100k/train/images/25383dc7-38877a02.jpg,6,0
./bdd100k/train/images/25383dc7-3ec29a93.jpg,6,2
./bdd100k/train/images/253a39d6-879e3f89.jpg,4,0
./bdd100k/train/images/253de07c-0f78a3b1.jpg,15,0
./bdd100k/train/images/253de07c-b7ce073b.jpg,9,0
./bdd100k/train/images/254075e6-2ae55d02.jpg,6,0
./bdd100k/train/images/2541a390-31023d52.jpg,11,1
./bdd100k/train/images/2541a390-9f34fcb5.jpg,9,0
./bdd100k/train/images/2541aa94-3b0a6812.jpg,12,0
./bdd100k/train/images/25462f72-3382a4aa.jpg,7,0
./bdd100k/train/images/2546dbc9-232adc12.jpg,6,2
./bdd100k/train/images/25472b9d-1ee06ba8.jpg,12,0
./bdd100k/train/images/2547516a-4ae50091.jpg,16,0
./bdd100k/train/images/254769e3-07e4686d.jpg,7,0
./bdd100k/train/images/254769e3-459bdac1.jpg,1,0
./bdd100k/train/images/254c03f2-3a30edb9.jpg,6,0
./bdd100k/train/images/254c03f2-618e1e80.jpg,3,0
./bdd100k/train/images/254db5b6-2b03d936.jpg,4,0
./bdd100k/train/images/254e2c31-46610617.jpg,6,0
./bdd100k/train/images/254e2c31-a36b5f4e.jpg,4,0
./bdd100k/train/images/254e6898-259fa3ed.jpg,8,0
./bdd100k/train/images/254e87ff-0e26b566.jpg,1,10
./bdd100k/train/images/254e87ff-16a80849.jpg,9,0
./bdd100k/train/images/254e87ff-6cb30123.jpg,7,0
./bdd100k/train/images/2550017d-67e2f647.jpg,14,0
./bdd100k/train/images/2550017d-c843f7af.jpg,3,1
./bdd100k/train/images/25504afa-1c7a1175.jpg,6,1
./bdd100k/train/images/25504afa-c7441b8e.jpg,7,1
./bdd100k/train/images/25504afa-d2586af5.jpg,7,0
./bdd100k/train/images/2550d5cf-54664437.jpg,1,0
./bdd100k/train/images/2551c2e6-41894b5f.jpg,6,1
./bdd100k/train/images/2551c2e6-97191703.jpg,10,5
./bdd100k/train/images/2552b605-9a6d255d.jpg,4,0
./bdd100k/train/images/2552b605-e1ad66fc.jpg,1,0
./bdd100k/train/images/255400b7-0def2a8f.jpg,4,5
./bdd100k/train/images/2554d749-524f87d8.jpg,1,0
./bdd100k/train/images/25574c87-60b4d760.jpg,5,0
./bdd100k/train/images/25574c87-67b934ef.jpg,2,0
./bdd100k/train/images/25574c87-8d4b9ffc.jpg,8,0
./bdd100k/train/images/25574c87-a329210b.jpg,4,0
./bdd100k/train/images/255b8468-2a6ee89f.jpg,3,0
./bdd100k/train/images/255c9491-ba6dd05d.jpg,4,2
./bdd100k/train/images/255f539f-4a656618.jpg,3,0
./bdd100k/train/images/2560086e-ffe5c2b6.jpg,2,0
./bdd100k/train/images/256333e8-8469a3ba.jpg,5,0
./bdd100k/train/images/2564bfee-b92a1806.jpg,2,0
./bdd100k/train/images/2564bfee-d7aa891a.jpg,6,0
./bdd100k/train/images/25656463-b9466d87.jpg,13,2
./bdd100k/train/images/2565e0a6-45a95ada.jpg,16,1
./bdd100k/train/images/25681502-2fc3af06.jpg,2,0
./bdd100k/train/images/256932be-a569a152.jpg,6,1
./bdd100k/train/images/256a0fc7-5c66333c.jpg,11,0
./bdd100k/train/images/256a0fc7-82d64b7f.jpg,8,0
./bdd100k/train/images/256a0fc7-a0c5ca44.jpg,2,0
./bdd100k/train/images/256c5a4d-c4c2c4d0.jpg,1,0
./bdd100k/train/images/256cb650-7a70a30b.jpg,7,0
./bdd100k/train/images/256cb650-eabd23a9.jpg,5,0
./bdd100k/train/images/256d9456-e91c610b.jpg,12,1
./bdd100k/train/images/256e0eae-a624980e.jpg,4,0
./bdd100k/train/images/256f641b-f31b49ab.jpg,2,0
./bdd100k/train/images/25721fab-69014aaa.jpg,6,0
./bdd100k/train/images/25739053-9416fb18.jpg,6,0
./bdd100k/train/images/25739053-f6b507c3.jpg,0,0
./bdd100k/train/images/2574ef86-717b1415.jpg,14,0
./bdd100k/train/images/25773154-428211e4.jpg,7,0
./bdd100k/train/images/2577e0bf-4f34cd11.jpg,6,0
./bdd100k/train/images/2577e0bf-5a742185.jpg,6,0
./bdd100k/train/images/2577e0bf-6cb548fe.jpg,6,0
./bdd100k/train/images/2577e0bf-8a5d25a7.jpg,5,0
./bdd100k/train/images/2577e0bf-e1619731.jpg,7,0
./bdd100k/train/images/2578f0c0-d2dd0a6a.jpg,2,1
./bdd100k/train/images/25793877-32fb1789.jpg,14,1
./bdd100k/train/images/257a0c9e-a358eaa3.jpg,6,0
./bdd100k/train/images/257b3085-fd346fc9.jpg,13,0
./bdd100k/train/images/257fea9a-969b21ef.jpg,13,0
./bdd100k/train/images/257fea9a-a5b590d3.jpg,7,0
./bdd100k/train/images/257fea9a-ba94de1c.jpg,3,0
./bdd100k/train/images/257fea9a-df333b7e.jpg,8,0
./bdd100k/train/images/2581cd37-1e35c855.jpg,11,0
./bdd100k/train/images/258575c6-c0fa3c49.jpg,4,0
./bdd100k/train/images/2586820b-d08d476a.jpg,2,0
./bdd100k/train/images/2586c43f-1c64f70b.jpg,1,3
./bdd100k/train/images/2586c43f-cbd4aa22.jpg,15,2
./bdd100k/train/images/2586c43f-da71d26b.jpg,3,0
./bdd100k/train/images/25874d8f-ab5d7f26.jpg,6,0
./bdd100k/train/images/2588503e-785ebe71.jpg,3,0
./bdd100k/train/images/258ab4fd-15385b5c.jpg,5,1
./bdd100k/train/images/258b10cf-427141ee.jpg,10,0
./bdd100k/train/images/258b28c0-596e12d0.jpg,12,0
./bdd100k/train/images/258b28c0-8ed080c5.jpg,7,0
./bdd100k/train/images/258c0fc3-d0776ef2.jpg,9,0
./bdd100k/train/images/258c2e20-2b9e4d6f.jpg,6,0
./bdd100k/train/images/258cd6bd-0b97ce01.jpg,2,2
./bdd100k/train/images/258cd6bd-aa96ddc1.jpg,7,0
./bdd100k/train/images/258cd985-74586b23.jpg,10,0
./bdd100k/train/images/258d6a58-9ada045d.jpg,4,0
./bdd100k/train/images/258d6a58-da81ffe2.jpg,3,0
./bdd100k/train/images/258d8685-a2b491ed.jpg,1,0
./bdd100k/train/images/258f40af-34007975.jpg,14,0
./bdd100k/train/images/258f40af-98b591d2.jpg,6,3
./bdd100k/train/images/258f40af-b449c279.jpg,8,0
./bdd100k/train/images/258f40af-bacbf4a8.jpg,7,0
./bdd100k/train/images/258f40af-d9c871aa.jpg,4,2
./bdd100k/train/images/259050f5-9687d5ac.jpg,10,0
./bdd100k/train/images/2590d38d-98599615.jpg,7,0
./bdd100k/train/images/259114b4-5a1e457c.jpg,2,0
./bdd100k/train/images/259114b4-d9a68be0.jpg,0,0
./bdd100k/train/images/25926759-0693e07e.jpg,0,0
./bdd100k/train/images/25926759-863855ba.jpg,7,0
./bdd100k/train/images/25926759-9ce5f824.jpg,3,0
./bdd100k/train/images/25926759-a44f02c4.jpg,6,0
./bdd100k/train/images/25926759-adffb424.jpg,5,0
./bdd100k/train/images/25926759-b1e3dfe8.jpg,5,0
./bdd100k/train/images/2593971b-c084f7bf.jpg,2,6
./bdd100k/train/images/25943a4a-28d9e1a1.jpg,9,0
./bdd100k/train/images/259605e8-f12e023c.jpg,2,0
./bdd100k/train/images/25969ed6-f7982a10.jpg,8,1
./bdd100k/train/images/2597cade-99b07d7b.jpg,3,0
./bdd100k/train/images/2597cade-e5aca445.jpg,9,0
./bdd100k/train/images/259bde00-7b72c93e.jpg,9,0
./bdd100k/train/images/259d871b-931fd6d7.jpg,3,1
./bdd100k/train/images/259d871b-e8995b85.jpg,4,0
./bdd100k/train/images/259d871b-f690d23b.jpg,3,1
./bdd100k/train/images/259eee89-bc8bd5e8.jpg,6,0
./bdd100k/train/images/259fe1b9-062211b0.jpg,7,7
./bdd100k/train/images/259fe1b9-1a4f0cf6.jpg,6,3
./bdd100k/train/images/25a07562-b8d879d9.jpg,6,0
./bdd100k/train/images/25a0f845-ce9d1010.jpg,16,1
./bdd100k/train/images/25a19fc3-3174e62f.jpg,4,0
./bdd100k/train/images/25a3ab39-3b5f470b.jpg,12,0
./bdd100k/train/images/25a3e475-841dfac3.jpg,5,2
./bdd100k/train/images/25a3e475-a510cb83.jpg,4,0
./bdd100k/train/images/25a3fb43-ee1eb53d.jpg,17,0
./bdd100k/train/images/25a49b9b-5b650d4e.jpg,0,0
./bdd100k/train/images/25a7a3f7-834aa2d9.jpg,4,0
./bdd100k/train/images/25a85673-54c28966.jpg,9,2
./bdd100k/train/images/25a9865d-258bde32.jpg,4,0
./bdd100k/train/images/25a9b188-05525199.jpg,7,0
./bdd100k/train/images/25a9b188-a67c6dc6.jpg,1,0
./bdd100k/train/images/25a9b188-d85b19f6.jpg,2,0
./bdd100k/train/images/25a9b188-ec5d5836.jpg,2,0
./bdd100k/train/images/25abdc75-49389517.jpg,1,2
./bdd100k/train/images/25abdc75-5a7b6af1.jpg,4,1
./bdd100k/train/images/25abdc75-cb22a8ce.jpg,2,1
./bdd100k/train/images/25ac37ca-653026c0.jpg,7,0
./bdd100k/train/images/25ac37ca-7ce1fbd4.jpg,5,0
./bdd100k/train/images/25ac37ca-fe14f265.jpg,5,0
./bdd100k/train/images/25af034e-8021162b.jpg,14,1
./bdd100k/train/images/25b06f6a-46070e54.jpg,7,0
./bdd100k/train/images/25b06f6a-9c71e823.jpg,1,0
./bdd100k/train/images/25b0b582-89df7497.jpg,10,0
./bdd100k/train/images/25b0b582-aba89595.jpg,1,0
./bdd100k/train/images/25b25c5f-f4b017f8.jpg,11,0
./bdd100k/train/images/25b36337-14548c2f.jpg,4,0
./bdd100k/train/images/25b36337-4b2a43e1.jpg,3,0
./bdd100k/train/images/25b4438f-3532ed2c.jpg,1,0
./bdd100k/train/images/25b47a3a-f5fb13e1.jpg,5,1
./bdd100k/train/images/25b6de3a-699de156.jpg,3,0
./bdd100k/train/images/25b6fde2-ad21a1c3.jpg,1,0
./bdd100k/train/images/25b6fde2-f8453bab.jpg,1,0
./bdd100k/train/images/25b85436-2b79b93d.jpg,15,0
./bdd100k/train/images/25b85436-3a0e059f.jpg,3,2
./bdd100k/train/images/25ba4da8-04946761.jpg,8,0
./bdd100k/train/images/25ba4da8-c9aa841d.jpg,6,0
./bdd100k/train/images/25baae21-0442a093.jpg,6,0
./bdd100k/train/images/25baae21-18f4f334.jpg,2,0
./bdd100k/train/images/25baae21-405c440c.jpg,3,1
./bdd100k/train/images/25baae21-46eda81c.jpg,2,0
./bdd100k/train/images/25baae21-c242bb75.jpg,3,0
./bdd100k/train/images/25bab599-96bb3db5.jpg,5,0
./bdd100k/train/images/25bcd385-39f9d45b.jpg,2,0
./bdd100k/train/images/25bcf553-6a77cbba.jpg,6,0
./bdd100k/train/images/25bd32cc-086283c0.jpg,15,0
./bdd100k/train/images/25bd32cc-d20c31f5.jpg,12,0
./bdd100k/train/images/25bf4d34-251c05bc.jpg,8,0
./bdd100k/train/images/25c00e6f-06a8a889.jpg,4,0
./bdd100k/train/images/25c00e6f-78d3830d.jpg,3,0
./bdd100k/train/images/25c00e6f-c54137d6.jpg,11,0
./bdd100k/train/images/25c00e6f-ddaa8492.jpg,3,0
./bdd100k/train/images/25c00e6f-f3b8ac52.jpg,9,0
./bdd100k/train/images/25c05f19-18421f09.jpg,8,7
./bdd100k/train/images/25c05f19-e01bfba5.jpg,7,7
./bdd100k/train/images/25c05f19-e3b1ebfa.jpg,5,2
./bdd100k/train/images/25c05f19-ea1733df.jpg,7,0
./bdd100k/train/images/25c09bb7-214a086b.jpg,0,0
./bdd100k/train/images/25c137e1-f5c1cf74.jpg,3,1
./bdd100k/train/images/25c1cb2c-d6030712.jpg,13,0
./bdd100k/train/images/25c21de8-6b79742d.jpg,6,0
./bdd100k/train/images/25c289ee-6cad6980.jpg,8,0
./bdd100k/train/images/25c289ee-d5491d3f.jpg,5,1
./bdd100k/train/images/25c289ee-ed6e3f58.jpg,10,1
./bdd100k/train/images/25c43765-2ce4ecc8.jpg,4,0
./bdd100k/train/images/25c4729b-172b6e96.jpg,6,0
./bdd100k/train/images/25c4e089-08ea1a00.jpg,0,0
./bdd100k/train/images/25c4e089-2dd31160.jpg,3,0
./bdd100k/train/images/25c4e089-7d356270.jpg,2,0
./bdd100k/train/images/25c4e089-7dce716a.jpg,2,0
./bdd100k/train/images/25c4e089-e1d5b931.jpg,6,0
./bdd100k/train/images/25c4e089-ec2cc5ab.jpg,4,0
./bdd100k/train/images/25c65ad4-2acd7459.jpg,3,0
./bdd100k/train/images/25c6e695-ac5bc085.jpg,5,0
./bdd100k/train/images/25c727f1-a98074ee.jpg,5,0
./bdd100k/train/images/25c73b20-45395ebd.jpg,1,0
./bdd100k/train/images/25c81815-68c25ccc.jpg,3,0
./bdd100k/train/images/25c820ef-33e788de.jpg,6,0
./bdd100k/train/images/25c820ef-4b95570e.jpg,2,0
./bdd100k/train/images/25c96cd0-c9c5a3f9.jpg,5,0
./bdd100k/train/images/25ca53f2-7027b5f7.jpg,16,0
./bdd100k/train/images/25ca53f2-e85bc019.jpg,4,2
./bdd100k/train/images/25cb5c9e-94b8633f.jpg,2,0
./bdd100k/train/images/25cbfec5-12e76a8a.jpg,3,0
./bdd100k/train/images/25cbfec5-25abb27d.jpg,5,0
./bdd100k/train/images/25cbfec5-8c0ea721.jpg,0,0
./bdd100k/train/images/25cbfec5-ee6930ee.jpg,3,0
./bdd100k/train/images/25cc0de3-90be8f60.jpg,10,0
./bdd100k/train/images/25cc626e-7a480cee.jpg,11,0
./bdd100k/train/images/25cc626e-f95f549a.jpg,3,1
./bdd100k/train/images/25cf0294-4150a6fd.jpg,7,1
./bdd100k/train/images/25cfee3c-e026f897.jpg,1,1
./bdd100k/train/images/25d05370-4e7c64d3.jpg,9,0
./bdd100k/train/images/25d05370-9b65a9be.jpg,2,0
./bdd100k/train/images/25d2b4cd-266713b4.jpg,1,0
./bdd100k/train/images/25d3eae1-2b83f12f.jpg,2,0
./bdd100k/train/images/25d3eae1-7b738617.jpg,10,1
./bdd100k/train/images/25d58235-55ebc613.jpg,6,0
./bdd100k/train/images/25d58235-990827e6.jpg,3,0
./bdd100k/train/images/25d69301-5e015dd6.jpg,2,0
./bdd100k/train/images/25d94f1b-03bd6124.jpg,0,0
./bdd100k/train/images/25d94f1b-4e317625.jpg,5,2
./bdd100k/train/images/25da16bc-73189617.jpg,5,0
./bdd100k/train/images/25da16bc-f66186e6.jpg,3,0
./bdd100k/train/images/25dd538f-560d5753.jpg,2,0
./bdd100k/train/images/25de1283-105c1d46.jpg,5,0
./bdd100k/train/images/25de1283-4ba1298e.jpg,2,0
./bdd100k/train/images/25de13cc-b1dd51da.jpg,5,0
./bdd100k/train/images/25decc22-37ca82ad.jpg,4,0
./bdd100k/train/images/25ded093-e05e27d4.jpg,0,0
./bdd100k/train/images/25dee0a7-eac31846.jpg,8,1
./bdd100k/train/images/25df72b2-00c64581.jpg,1,0
./bdd100k/train/images/25df72b2-6a6fe32d.jpg,0,0
./bdd100k/train/images/25dfba51-f0097983.jpg,5,0
./bdd100k/train/images/25e007b4-dddbb2a4.jpg,7,1
./bdd100k/train/images/25e3206e-e6c29f72.jpg,7,0
./bdd100k/train/images/25e5b712-88cddf7a.jpg,7,0
./bdd100k/train/images/25e5b712-a0331438.jpg,9,1
./bdd100k/train/images/25e9af6c-55d50b8a.jpg,3,0
./bdd100k/train/images/25e9f9ef-223e3050.jpg,8,6
./bdd100k/train/images/25ea4755-a9731665.jpg,8,0
./bdd100k/train/images/25ece748-f37281ec.jpg,9,0
./bdd100k/train/images/25ee162d-ec0bb587.jpg,1,0
./bdd100k/train/images/25ef2adc-70250027.jpg,0,0
./bdd100k/train/images/25ef2adc-811d8dc7.jpg,3,0
./bdd100k/train/images/25ef2adc-b7cf6877.jpg,2,0
./bdd100k/train/images/25f18204-26cda37a.jpg,5,3
./bdd100k/train/images/25f18204-2d1549f9.jpg,5,2
./bdd100k/train/images/25f18204-341dc3a2.jpg,4,1
./bdd100k/train/images/25f18204-a0d3dd59.jpg,0,0
./bdd100k/train/images/25f18204-ecfa1066.jpg,7,2
./bdd100k/train/images/25f19773-e96ef7a8.jpg,19,0
./bdd100k/train/images/25f2bdad-0c44d4e3.jpg,2,0
./bdd100k/train/images/25f2bdad-3b1723c3.jpg,6,0
./bdd100k/train/images/25f2bdad-aaebd58e.jpg,2,2
./bdd100k/train/images/25f2bdad-f5fdecc8.jpg,4,2
./bdd100k/train/images/25f2bdad-ff8f5c97.jpg,4,1
./bdd100k/train/images/25f2ec62-7fa96686.jpg,2,0
./bdd100k/train/images/25f365ce-49593279.jpg,13,0
./bdd100k/train/images/25f414f7-66a9588a.jpg,5,7
./bdd100k/train/images/25f414f7-99500bbb.jpg,21,0
./bdd100k/train/images/25f58593-0046fbeb.jpg,6,1
./bdd100k/train/images/25f58b63-082820af.jpg,9,0
./bdd100k/train/images/25f58b63-b5aeb47a.jpg,8,10
./bdd100k/train/images/25f71599-5df3eeb8.jpg,1,0
./bdd100k/train/images/25f71599-984323a8.jpg,2,0
./bdd100k/train/images/25f71599-e6901ee5.jpg,1,0
./bdd100k/train/images/25f855cd-30b67cb4.jpg,9,0
./bdd100k/train/images/25f855cd-9954f3c8.jpg,6,1
./bdd100k/train/images/25f855cd-e0f29c21.jpg,5,0
./bdd100k/train/images/25f8fadf-25ac1825.jpg,7,1
./bdd100k/train/images/25fa4dff-76895799.jpg,1,0
./bdd100k/train/images/25fb7e7c-97133621.jpg,1,1
./bdd100k/train/images/25fbc70f-50daedd6.jpg,3,0
./bdd100k/train/images/25fe28aa-a93bbe3f.jpg,9,0
./bdd100k/train/images/25fe28aa-f865dc07.jpg,1,0
./bdd100k/train/images/25fe83fe-8648c17a.jpg,4,0
./bdd100k/train/images/25fe83fe-8b2dc136.jpg,5,0
./bdd100k/train/images/25fe83fe-d2bd0bb3.jpg,1,0
./bdd100k/train/images/25ff9422-84463d87.jpg,1,0
./bdd100k/train/images/25ffab7f-18ca905e.jpg,6,4
./bdd100k/train/images/25ffab7f-20a05e3d.jpg,7,3
./bdd100k/train/images/25ffab7f-4396364d.jpg,15,1
./bdd100k/train/images/26035ba7-ca38acd1.jpg,3,0
./bdd100k/train/images/26035ba7-d304e5c1.jpg,0,0
./bdd100k/train/images/26035ba7-dd950241.jpg,4,0
./bdd100k/train/images/260468dc-7c0436b7.jpg,4,0
./bdd100k/train/images/26059667-4784d2c2.jpg,5,0
./bdd100k/train/images/26059667-6e21446c.jpg,8,0
./bdd100k/train/images/26059667-8590eb29.jpg,8,3
./bdd100k/train/images/26088906-14faadfa.jpg,2,0
./bdd100k/train/images/26088906-6cf6924f.jpg,2,0
./bdd100k/train/images/26088906-6e0e437f.jpg,0,0
./bdd100k/train/images/26089727-2dbbeef5.jpg,1,0
./bdd100k/train/images/26089727-91d1e3f2.jpg,4,0
./bdd100k/train/images/26089727-ae79b282.jpg,4,0
./bdd100k/train/images/26089727-b80e004b.jpg,3,0
./bdd100k/train/images/2608be79-728c7966.jpg,6,0
./bdd100k/train/images/2608e087-0d9ab21c.jpg,2,0
./bdd100k/train/images/2608e087-556934ab.jpg,5,0
./bdd100k/train/images/2608f9d9-c63911d7.jpg,5,0
./bdd100k/train/images/2609eaad-4308bc49.jpg,5,0
./bdd100k/train/images/2609eaad-cdde706b.jpg,11,0
./bdd100k/train/images/260acb09-8391aac6.jpg,1,0
./bdd100k/train/images/260b97bb-19930135.jpg,7,0
./bdd100k/train/images/260c5974-538736e6.jpg,9,0
./bdd100k/train/images/260cc76c-92020b8a.jpg,6,0
./bdd100k/train/images/260cf770-0adc6dc8.jpg,6,0
./bdd100k/train/images/260cf770-44f1681f.jpg,11,0
./bdd100k/train/images/260d06b0-470e24f4.jpg,6,0
./bdd100k/train/images/260d06b0-96bd025d.jpg,11,0
./bdd100k/train/images/260d06b0-9bc65ec2.jpg,2,0
./bdd100k/train/images/260d06b0-a1e127ed.jpg,1,0
./bdd100k/train/images/260d06b0-c94d96b3.jpg,2,1
./bdd100k/train/images/260d06b0-f6074abf.jpg,0,0
./bdd100k/train/images/260d2ebf-444a2a0f.jpg,15,1
./bdd100k/train/images/26124642-1235a1a6.jpg,2,0
./bdd100k/train/images/2612d649-682ecb7c.jpg,2,1
./bdd100k/train/images/2614595d-113a1c6f.jpg,7,0
./bdd100k/train/images/2615443f-8b287d2f.jpg,6,0
./bdd100k/train/images/2615443f-f76c20f9.jpg,7,0
./bdd100k/train/images/2615b88b-f5164260.jpg,7,0
./bdd100k/train/images/2615bbbb-998b46b1.jpg,3,0
./bdd100k/train/images/261612e8-d8ffa987.jpg,6,0
./bdd100k/train/images/2616b90f-3aa2ffe4.jpg,7,0
./bdd100k/train/images/2616b90f-d72552cc.jpg,14,0
./bdd100k/train/images/26172e4b-5e6e39f3.jpg,8,0
./bdd100k/train/images/261820d9-646fabcd.jpg,5,1
./bdd100k/train/images/261820d9-7e817990.jpg,8,0
./bdd100k/train/images/261820d9-894e226f.jpg,0,0
./bdd100k/train/images/26190b83-39ccb412.jpg,12,0
./bdd100k/train/images/261adc62-787a95f9.jpg,3,0
./bdd100k/train/images/261adc62-80fc2257.jpg,1,0
./bdd100k/train/images/261c8d45-81edfc38.jpg,15,0
./bdd100k/train/images/261cf2ea-47a3d5a6.jpg,5,0
./bdd100k/train/images/261cf2ea-5cfeb85c.jpg,13,1
./bdd100k/train/images/261cf2ea-d8be7a3b.jpg,3,9
./bdd100k/train/images/26220ece-148adbb4.jpg,0,0
./bdd100k/train/images/2623829e-4cce8747.jpg,0,0
./bdd100k/train/images/2623829e-aa95adb3.jpg,3,1
./bdd100k/train/images/2624862f-c92b5814.jpg,3,0
./bdd100k/train/images/2624862f-eb5a1af1.jpg,7,0
./bdd100k/train/images/26255520-b61e1f67.jpg,4,1
./bdd100k/train/images/2625b51f-408154b1.jpg,6,1
./bdd100k/train/images/26268a7d-8ef635b1.jpg,0,0
./bdd100k/train/images/262702dd-260e72ef.jpg,2,0
./bdd100k/train/images/262702dd-db618aae.jpg,0,0
./bdd100k/train/images/2627ac7f-5d66425a.jpg,3,0
./bdd100k/train/images/2627ac7f-a842fa63.jpg,5,0
./bdd100k/train/images/26291d5e-68be35d8.jpg,5,0
./bdd100k/train/images/26291d5e-8c2e184b.jpg,7,0
./bdd100k/train/images/26291d5e-ef5b2bc4.jpg,10,0
./bdd100k/train/images/26291d5e-f1e96347.jpg,3,0
./bdd100k/train/images/26296652-ab4bd532.jpg,2,0
./bdd100k/train/images/262a1d6f-00d120cb.jpg,5,0
./bdd100k/train/images/262aa0f6-1847d118.jpg,10,5
./bdd100k/train/images/262aa0f6-fdb8a12d.jpg,9,0
./bdd100k/train/images/262aac6c-284265c2.jpg,8,0
./bdd100k/train/images/262d4ff2-7592ad24.jpg,1,0
./bdd100k/train/images/263294dd-0fc41d3e.jpg,8,0
./bdd100k/train/images/263343cb-0d2c250d.jpg,4,0
./bdd100k/train/images/263343cb-16f08c80.jpg,7,0
./bdd100k/train/images/263343cb-2cdfe9fa.jpg,4,0
./bdd100k/train/images/2633cc07-e2291b28.jpg,1,0
./bdd100k/train/images/26340377-d2b60f2c.jpg,8,1
./bdd100k/train/images/26354f19-cb70b7ef.jpg,6,0
./bdd100k/train/images/26354f19-da8f38d1.jpg,4,5
./bdd100k/train/images/26354f19-e5870011.jpg,4,0
./bdd100k/train/images/2635ea6c-57f638cb.jpg,3,0
./bdd100k/train/images/2635f6c8-0a4d4df1.jpg,8,0
./bdd100k/train/images/2635f6c8-38aa0641.jpg,6,0
./bdd100k/train/images/2635f6c8-9825cdbf.jpg,3,0
./bdd100k/train/images/2635f6c8-ad2c8c97.jpg,10,0
./bdd100k/train/images/2636cf9d-8f13b0dc.jpg,18,0
./bdd100k/train/images/26374ce7-b21faf02.jpg,12,0
./bdd100k/train/images/26374ce7-ce0f7eac.jpg,10,2
./bdd100k/train/images/263805ec-2b863c60.jpg,4,0
./bdd100k/train/images/26382c2e-68a4500f.jpg,10,0
./bdd100k/train/images/263917f1-479dfacc.jpg,1,6
./bdd100k/train/images/263ba42a-1e09f6cd.jpg,2,3
./bdd100k/train/images/263ba42a-95647649.jpg,3,0
./bdd100k/train/images/263ba42a-a760c58c.jpg,3,0
./bdd100k/train/images/263ba42a-d305ad86.jpg,2,0
./bdd100k/train/images/263bfdd0-3873302f.jpg,15,0
./bdd100k/train/images/263bfdd0-cf2496cf.jpg,4,0
./bdd100k/train/images/263ccc57-79aada48.jpg,5,0
./bdd100k/train/images/263cf4be-06d6b2c7.jpg,3,0
./bdd100k/train/images/263d24ab-98677fee.jpg,4,0
./bdd100k/train/images/263d2e4d-822c49d9.jpg,9,0
./bdd100k/train/images/263d2e4d-a526bdcd.jpg,1,0
./bdd100k/train/images/263e7091-1187af5b.jpg,0,0
./bdd100k/train/images/263e7091-1f5e63cf.jpg,1,0
./bdd100k/train/images/263fb090-a807fe1d.jpg,0,0
./bdd100k/train/images/26401f63-00960e55.jpg,10,6
./bdd100k/train/images/26401f63-2630c043.jpg,12,0
./bdd100k/train/images/2640ea1e-369e317e.jpg,0,0
./bdd100k/train/images/2640ea1e-d1c9cc50.jpg,1,0
./bdd100k/train/images/2640ea1e-da5764d1.jpg,0,0
./bdd100k/train/images/2640ea1e-ec1871a8.jpg,9,0
./bdd100k/train/images/2641883b-9e0c13ba.jpg,9,0
./bdd100k/train/images/264445d7-98925639.jpg,3,2
./bdd100k/train/images/26445c80-0fffcafd.jpg,7,0
./bdd100k/train/images/26445c80-ad48c55b.jpg,4,0
./bdd100k/train/images/2644747c-75793457.jpg,3,0
./bdd100k/train/images/2644747c-a54c954d.jpg,6,1
./bdd100k/train/images/264700d6-aee797b3.jpg,12,0
./bdd100k/train/images/26484cac-1e97f6aa.jpg,4,0
./bdd100k/train/images/264a89b7-e2ac2ec0.jpg,12,0
./bdd100k/train/images/264b901b-3d77e117.jpg,11,0
./bdd100k/train/images/264b9ed7-0176bd00.jpg,5,0
./bdd100k/train/images/264b9ed7-0b1d0395.jpg,12,0
./bdd100k/train/images/264b9ed7-1d0a5a60.jpg,2,0
./bdd100k/train/images/264b9ed7-27dcf651.jpg,5,0
./bdd100k/train/images/264b9ed7-2d424b08.jpg,1,0
./bdd100k/train/images/264b9ed7-358bb41a.jpg,6,0
./bdd100k/train/images/264b9ed7-741f6ed4.jpg,12,0
./bdd100k/train/images/264b9ed7-7663a087.jpg,5,0
./bdd100k/train/images/264b9ed7-802ae922.jpg,10,0
./bdd100k/train/images/264b9ed7-8c659ab7.jpg,2,0
./bdd100k/train/images/264b9ed7-c296f864.jpg,9,0
./bdd100k/train/images/264b9ed7-d54ec9cb.jpg,5,0
./bdd100k/train/images/264b9ed7-d5ebcb72.jpg,1,2
./bdd100k/train/images/264b9ed7-e52d06fe.jpg,5,0
./bdd100k/train/images/264b9ed7-ee9968b7.jpg,7,0
./bdd100k/train/images/264d440c-7d915966.jpg,12,0
